1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,72-bpm_histogram_first_peak_bpm,73-bpm_histogram_first_peak_weight,74-bpm_histogram_second_peak_bpm,75-bpm_histogram_second_peak_spread,76-bpm_histogram_second_peak_weight,77-danceability,78-beats_loudness.mean,79-beats_loudness.stdev,80-onset_rate,81-beats_loudness_band_ratio.mean1,82-beats_loudness_band_ratio.mean2,83-beats_loudness_band_ratio.mean3,84-beats_loudness_band_ratio.mean4,85-beats_loudness_band_ratio.mean5,86-beats_loudness_band_ratio.mean6,87-beats_loudness_band_ratio.stdev1,88-beats_loudness_band_ratio.stdev2,89-beats_loudness_band_ratio.stdev3,90-beats_loudness_band_ratio.stdev4,91-beats_loudness_band_ratio.stdev5,92-beats_loudness_band_ratio.stdev6,genre,artist,track
0.111056815,0.096049299,3.123945899,0.228496818,0.230866806,0.944252077,0.00962784,0.189991901,-22.71668069,1.583546573,-0.061550296,0.11057882,0.060614709,0.189209268,0.125174133,0.039722746,-0.018375172,0.048596328,0.057695479,0.111337657,0.032963203,0.00886285,0.006337478,0.097803874,0.005065127,0.017525764,0.014294949,0.066207106,0.002576789,0.005626859,0.009390679,0.023784511,0.003190798,0.039240818,0.057959122,0.053026301,0.182914697,0.056788373,0.025894551,0.489679152,0.009955674,0.121042031,1.226329008,0.761891379,0.450598735,0.331132392,0.301213806,0.297327288,0.292903499,0.236679074,0.270988885,0.228344085,0.218440433,0.205874671,0.169818491,0.008296347,0.007667556,0.063710004,0.005074763,0.014370031,0.012066091,0.060611022,0.00292058,0.005076049,0.008818724,0.021331254,0.003662007,0.018546647,150,0.100029333,125.0383377,126,0.378048778,120,0,0.008064516,1.134600759,0.072489597,0.063583001,4.506998062,0.594127357,0.130981311,0.094946533,0.078847788,0.062790066,0.049612947,0.367554367,0.180282533,0.132596582,0.10939426,0.090139106,0.07734587,"Electro House",SWACQ,"Holy House-Extended Mix"
0.09259351,0.076136447,3.107040987,0.214434944,0.232099378,0.859036718,0.008881654,0.149110558,-23.16103898,1.620145138,0.165386637,0.392493932,0.314379964,0.066401247,0.335897861,0.216679376,-0.203107778,0.115812071,0.22191234,0.068055015,0.027410819,0.007423335,0.003186868,0.108988312,0.003190499,0.015280578,0.004907807,0.09896301,0.001298024,0.002464175,0.01057627,0.044390377,0.002479756,0.050660776,0.042593085,0.045585565,0.156358691,0.042014134,0.017615585,0.391225764,0.009213597,0.089464287,0.65844729,0.472258145,0.332031653,0.301735324,0.254278189,0.283792011,0.243072312,0.246763544,0.261270923,0.2406492,0.218172952,0.207971608,0.191181337,0.008148154,0.003275227,0.063256574,0.002833263,0.012871135,0.004197451,0.070718278,0.001856239,0.002599569,0.01058108,0.031522658,0.002737265,0.017901896,133.3333333,0.167336838,127.8037262,129,0.442857146,123,0.125,0.138888896,1.571136832,0.112265669,0.076085053,3.53297019,0.822048366,0.033109523,0.043898948,0.055133771,0.033275068,0.022301512,0.188727766,0.035489116,0.067993566,0.066096641,0.075620271,0.037128299,"Electro House",deadmau5,"Channel 43-Extended Mix"
0.116528926,0.079040063,3.107079442,0.282879293,0.274425582,1.000633135,0.005732901,0.21522326,-22.61740289,1.502656741,0.497817897,0.447193973,0.155212145,0.129902225,0.11710672,0.185821336,0.15189236,0.062593146,-0.003720075,-0.058078906,-0.011728525,0.011278939,0.001716474,0.096816694,0.007100099,0.014856996,0.004825113,0.137420229,0.000709561,0.001903553,0.007752999,0.034148702,0.002692882,0.050200541,0.048280484,0.035022298,0.139779281,0.041416581,0.013065538,0.419373044,0.004892742,0.133705659,0.724995632,0.417511688,0.247334846,0.210739925,0.195196463,0.186969459,0.184195916,0.173859279,0.181460486,0.170536978,0.160887431,0.163266723,0.159961733,0.010388751,0.001547765,0.042238257,0.007978121,0.015227976,0.003771262,0.062662098,0.000656724,0.001734904,0.006404513,0.025139669,0.00238058,0.01473998,171.4285714,0.105837424,124.79422,126,0.436363578,117,0.421052635,0.044897959,1.323464394,0.063787043,0.028375588,4.207900524,0.702544272,0.080161802,0.045941226,0.046959359,0.052282829,0.100757338,0.237737238,0.078676246,0.049915425,0.050767772,0.063191123,0.106336981,"Electro House","David Guetta","Detroit 3 AM-Extended"
0.099031309,0.107176116,3.144550823,0.263477155,0.261630687,0.873378652,0.009549107,0.183038353,-23.1240993,1.377948841,0.706176617,0.403270565,0.426843593,0.464641933,0.354464087,0.272267807,0.113318705,0.060636749,0.066362873,0.106253134,0.030819356,0.004783965,0.001441522,0.100968302,0.001622035,0.010297115,0.004894527,0.090262497,0.000786951,0.000797538,0.00660953,0.091627769,0.000857755,0.055985464,0.049110973,0.033321413,0.123009858,0.055620488,0.023016534,0.434382919,0.010869022,0.137685636,0.868947279,0.496499025,0.399712037,0.273876501,0.286817628,0.252225097,0.212324657,0.217521143,0.183708538,0.190833122,0.180411453,0.171261871,0.166766622,0.005476429,0.001453325,0.062022371,0.001351806,0.009519537,0.004106873,0.079368218,0.000709982,0.00069683,0.007085272,0.047075843,0.000771135,0.018437069,133.3333333,0.191954307,131.832428,133,0.37179482,126,0.411764741,0.038314175,1.219755888,0.069044717,0.028666804,4.865225315,0.738312483,0.034801144,0.026874533,0.024574004,0.050711114,0.142915323,0.249893859,0.061076425,0.041877452,0.034525868,0.053023629,0.144379765,"Electro House",Orkestrated,"Huntsman-Jono Toscano & Eryk Gee Remix"
0.133730793,0.153768878,3.145010235,0.264301524,0.249608869,1.180591374,0.00744429,0.270021449,-21.58157479,1.338981215,-0.020687248,0.123214511,0.068295049,0.139314541,0.055013014,0.13972589,0.001829519,-0.000643112,0.095411811,0.033490562,0.057976995,0.008887601,0.002754768,0.112801941,0.006997237,0.012382684,0.010532236,0.068405305,0.001917094,0.003388756,0.006456734,0.020598181,0.006631126,0.041652484,0.049342086,0.05937687,0.140750449,0.047642815,0.022978537,0.445272705,0.006202946,0.12789949,0.91837945,0.516256032,0.365942853,0.332751681,0.302794383,0.274533365,0.278782539,0.266624352,0.253373513,0.238944584,0.229049782,0.204451518,0.195360048,0.008127634,0.002961036,0.060872254,0.005720447,0.011700842,0.008800288,0.043620528,0.002168257,0.003358031,0.006024657,0.018013049,0.007074771,0.017329588,150,0.17392473,150.1637726,152,0.42259413,144,0,0.113793105,1.155041337,0.046748992,0.027567172,3.84960413,0.501606166,0.078212418,0.147235155,0.101992756,0.068717927,0.135364532,0.356716484,0.105146863,0.202927589,0.1059677,0.075473003,0.161631048,"Electro House",Eliminate,"Mula-Original Mix"
0.127345914,0.123461492,3.138728726,0.246255984,0.239184494,1.033728946,0.011222251,0.255183663,-22.42346223,1.6311006,-0.051224129,0.210968203,-0.111115236,0.176010778,0.037395043,-0.008594658,-0.064163713,-0.057521295,0.030027377,0.10174797,0.049678986,0.009309568,0.00375025,0.096390887,0.009301856,0.014960188,0.013482969,0.063412422,0.00233712,0.00476769,0.010492519,0.025566341,0.003399826,0.039251099,0.053703657,0.064753522,0.185411527,0.054926288,0.028593215,0.48609546,0.009855544,0.124870907,1.288878997,0.694207098,0.422197938,0.336500976,0.28752037,0.277166885,0.263121541,0.229884305,0.231273797,0.228237048,0.226116988,0.223302466,0.208187459,0.010529464,0.004085315,0.067349125,0.010343412,0.01378962,0.015988922,0.048966956,0.00303747,0.005471486,0.009649576,0.022471226,0.004181151,0.019138673,240,0.119872982,128.0287476,129,0.380530953,123,0.411764681,0.039370079,1.166684151,0.060270656,0.052670602,4.715269566,0.439759374,0.090571627,0.157440022,0.122358106,0.09873338,0.111413032,0.368621528,0.110325478,0.215056673,0.150269032,0.11918442,0.14207986,"Electro House",Curbi,"MOVE! (Brawl Stars Anthem)-Original Mix"
0.138376832,0.141271998,3.082724562,0.264228412,0.245749577,1.166614725,0.013829269,0.288948718,-23.05056849,1.49225282,-0.050350711,0.214113414,0.097081181,0.005478407,0.014177747,-0.054983199,0.075647566,0.092430415,-0.000389469,0.05964202,0.020570557,0.006447696,0.002605515,0.091393304,0.006855762,0.017281182,0.009218508,0.046937305,0.002904955,0.005858887,0.012353426,0.027345812,0.005189914,0.037381918,0.0688142,0.068545527,0.206728651,0.068319379,0.029168805,0.584825066,0.013161939,0.179818807,1.329681134,0.680060862,0.503022631,0.484643849,0.448677928,0.353631758,0.312351813,0.31529937,0.244275078,0.252278165,0.249880636,0.207687751,0.19503435,0.006715786,0.002597216,0.066679258,0.006823435,0.015706631,0.005750249,0.059296055,0.003331018,0.005985544,0.010548843,0.029176132,0.005123986,0.020428167,240,0.143966856,125.8334579,126,0.235849082,157,0.117647052,0.058139537,1.141899943,0.037478838,0.022303969,5.382780075,0.483251303,0.107326515,0.115594707,0.126460329,0.069183558,0.120126173,0.386035502,0.138822556,0.168709353,0.133014232,0.079137832,0.172560334,"Electro House",Eliminate,"Weeble Wobble-Original Mix"
0.137593548,0.101394886,3.096218928,0.279696784,0.264583203,1.200776561,0.01118771,0.264671296,-23.02643073,1.341993218,0.162637081,0.443261557,0.23173112,0.19930494,0.196737233,0.026765033,0.028210614,0.05127976,-0.022302908,0.044372837,-0.037238502,0.005840817,0.002107258,0.099171118,0.006456473,0.017469665,0.005720395,0.073019189,0.001876535,0.005155833,0.008195299,0.037215165,0.003874417,0.043637551,0.071073799,0.046822419,0.208273309,0.071347578,0.026173368,0.651611536,0.011489921,0.185978928,1.508763207,0.80602919,0.514273496,0.436032535,0.350763825,0.302653284,0.293242016,0.261397063,0.223893782,0.208148369,0.213724042,0.197685376,0.188025757,0.00572027,0.002308403,0.075601147,0.006434029,0.018085424,0.006550231,0.074586269,0.002441946,0.006006409,0.008528466,0.036984771,0.004896883,0.022309696,120,0.128883494,124.9412155,126,0.427884638,117,0.571428537,0.060975611,1.147151709,0.041731946,0.029871807,5.181797981,0.53268671,0.062941983,0.055234067,0.082972288,0.069180228,0.218770444,0.306064487,0.082993858,0.089376926,0.100539163,0.07801643,0.196116313,"Electro House","Now O Later","Robot-Original Club Mix"
0.147658402,0.085974379,3.183135963,0.272818811,0.249788116,1.297620064,0.006712954,0.295789024,-22.65542875,1.448034199,0.080219119,0.142442649,0.115205451,0.176301294,0.017901672,0.03753326,0.083437764,0.117960679,0.041970323,0.045741394,0.001204896,0.007120894,0.003940326,0.106007552,0.003508635,0.015934977,0.012044095,0.050985088,0.002919955,0.004993971,0.012014898,0.021559205,0.004200549,0.037726752,0.067646816,0.032202958,0.122549308,0.056511438,0.020185106,0.514299667,0.00603436,0.144780852,0.946352154,0.534989676,0.308023054,0.257574366,0.224848019,0.225188018,0.203943666,0.205214394,0.214168888,0.207464155,0.192906975,0.178405298,0.157035756,0.007158055,0.004193723,0.065076815,0.003126695,0.016798812,0.008200812,0.042747543,0.003369255,0.005147906,0.01022692,0.016561765,0.003439663,0.017779246,120,0.129281767,125.8447113,126,0.232067466,120,0.333333313,0.032128513,1.052830935,0.03617128,0.018983094,3.66558075,0.32213214,0.110251687,0.160593793,0.08953207,0.095939755,0.25032708,0.28869307,0.127794385,0.202886224,0.072402254,0.075190313,0.188423902,"Electro House","Sidney Samson","Tekno Nights-Extended Mix"
0.110959608,0.116328362,3.124834692,0.241890502,0.241815401,0.955796869,0.00991156,0.208898922,-22.36456337,1.691936412,0.367217383,0.240427613,0.058830583,0.108212785,0.047780037,0.006488785,0.028424584,-0.021229903,-0.043436675,-0.020459644,-0.025700785,0.008866135,0.005214395,0.116989877,0.008355146,0.010426179,0.009023231,0.069315304,0.001433733,0.00413664,0.010353456,0.039871999,0.003601498,0.045114635,0.050065942,0.039565562,0.159382063,0.057587012,0.028925219,0.451510508,0.010301829,0.128776124,1.239708219,0.562828896,0.430730101,0.351614406,0.273685998,0.241297487,0.218606229,0.211502513,0.193851507,0.201801742,0.183117974,0.165607405,0.175606925,0.007650671,0.005067697,0.073060022,0.00822419,0.010020924,0.006614325,0.054241812,0.001678836,0.004833585,0.008824519,0.032586257,0.004599718,0.018303023,240,0.147609147,123.8754807,123,0.324999988,129,0,0.020325202,1.037456512,0.047979277,0.032627191,5.590010643,0.608689845,0.138467237,0.071961775,0.06959559,0.083791025,0.067847624,0.305909008,0.160488918,0.10488712,0.078816161,0.094451517,0.070988499,"Electro House",Artelax,"Time-Extended Mix"
0.133475578,0.10336324,3.161626747,0.293946718,0.262083981,1.219660866,0.006250144,0.271800333,-22.18966691,0.983638052,0.224598475,0.351503507,0.207065126,0.214786783,0.027779419,0.019384905,0.016155292,0.144988269,0.064276851,0.046615848,-0.008563687,0.006803606,0.001429932,0.15844735,0.006594904,0.017807756,0.004221779,0.048972448,0.003343799,0.005441076,0.011039222,0.020333249,0.002877843,0.05429214,0.05706642,0.037672198,0.127034006,0.057815956,0.023761682,0.506982984,0.005054744,0.168708899,0.993767669,0.545242464,0.369151955,0.313283899,0.255971663,0.267867383,0.250500833,0.241723008,0.201656359,0.235171793,0.237069407,0.225178038,0.180240877,0.007044221,0.00139906,0.08816971,0.006703015,0.015627638,0.003677545,0.049430762,0.0043552,0.005938427,0.010666761,0.019419639,0.003012266,0.022062504,133.3333333,0.16322418,128.1715546,129,0.334728062,123,0.166666687,0.039370079,1.232423902,0.060419168,0.029050918,4.332049847,0.62640965,0.108660646,0.081292056,0.069371782,0.063058123,0.087986723,0.289299935,0.130487725,0.117418937,0.068046466,0.06328433,0.080330871,"Electro House","Don Cartel","Clap Your Hands-Original Mix"
0.101751601,0.122697129,3.13387724,0.265158098,0.265031161,0.858571574,0.011243699,0.166954148,-22.91625031,1.456934725,-0.035118962,0.345806021,0.22290704,0.119959634,0.179803304,0.137197112,0.033158942,0.053386155,0.031413303,0.043478792,-0.070564004,0.009671832,0.004304055,0.134328937,0.006539235,0.019111924,0.006787473,0.061847893,0.002836927,0.003517274,0.009295936,0.0377089,0.002416951,0.054049014,0.050967369,0.052442869,0.151032449,0.062171258,0.029874574,0.423702113,0.012329561,0.138522974,1.13833916,0.654204615,0.454412455,0.368341011,0.315268245,0.306875865,0.289046757,0.270121026,0.242076776,0.25501689,0.246211937,0.235747765,0.207236062,0.010789991,0.005451408,0.092234423,0.006906307,0.017515237,0.005449228,0.061462437,0.004174483,0.004458936,0.010283448,0.032494171,0.003103919,0.022565734,120,0.124838459,125.0338898,126,0.442553163,117,0.583333373,0.020242915,1.191926241,0.088548161,0.058498479,4.941158772,0.679284275,0.050861616,0.077441752,0.117422208,0.04511366,0.050590944,0.364895493,0.100304984,0.1382837,0.181280598,0.082077086,0.095356472,"Electro House",Titus,"Badboy feat. TITUS-Extended Mix"
0.114524737,0.092536221,3.133526655,0.25070407,0.247353121,1.020809843,0.013972064,0.226640518,-23.59226633,1.601963636,0.333360518,0.14633022,0.016053784,0.023288516,0.055022997,0.227080805,-0.039647652,0.018740039,-0.102053742,-0.112656565,-0.011502749,0.005733348,0.005409552,0.075290649,0.011038617,0.031807023,0.006360084,0.088254626,0.00091326,0.004607312,0.007638461,0.015374916,0.001951978,0.042606687,0.07461144,0.057551757,0.19930341,0.087453339,0.036779094,0.628033901,0.012941137,0.199983753,1.428745009,0.589956372,0.390990637,0.313197482,0.315610778,0.273580374,0.245051158,0.249193761,0.257759187,0.273514696,0.237441037,0.210350949,0.225268385,0.007161021,0.005205915,0.075893756,0.012450728,0.042561346,0.006670511,0.084790033,0.001190695,0.004919582,0.008656257,0.02148133,0.002636427,0.020826606,120,0.228154176,125.0222778,126,0.383064508,0,0,0,1.098446846,0.045891616,0.026802519,4.457875252,0.291124851,0.150330588,0.146282241,0.083306447,0.078561388,0.26607573,0.188742667,0.11594259,0.151029766,0.090618968,0.066690311,0.157759979,"Electro House","Yolanda Be Cool","We No Speak Americano-10th Anniversary Edition"
0.10503299,0.092842689,3.150389375,0.247332848,0.247258772,0.961070412,0.01293063,0.205140916,-23.62852959,1.426747481,0.173373754,0.342902448,0.063391361,0.176970846,0.210975053,0.119806667,-0.024216488,-0.048945857,0.037157911,0.076383723,-0.009666313,0.006124383,0.004470037,0.145150876,0.010224729,0.011449272,0.010017448,0.041492418,0.002338842,0.004570864,0.007934527,0.035024923,0.002060196,0.050576199,0.049090429,0.04542945,0.124379608,0.067425782,0.034373381,0.428346236,0.013784674,0.148439775,1.213495797,0.620354699,0.390589388,0.341842946,0.265773641,0.253779239,0.231988498,0.219433289,0.216439418,0.197191236,0.214340888,0.187789297,0.183723433,0.007258206,0.004174945,0.087952892,0.010370863,0.01192956,0.006058507,0.039307152,0.00311403,0.003911729,0.008402602,0.037604706,0.002408867,0.021776483,133.3333333,0.132876711,126.0365982,126,0.365546227,161,0.444444478,0.019762846,1.206846237,0.10272368,0.084043995,5.032815933,0.599543095,0.068813555,0.105526753,0.110096671,0.083056517,0.052975707,0.394041389,0.102427796,0.150586784,0.153884709,0.121442989,0.071880214,"Electro House","Julian Jordan","Oh Lord-Extended Mix"
0.084500567,0.076375759,3.020894417,0.266362205,0.270134318,0.635296089,0.016309875,0.155611885,-25.42037251,1.71360575,0.647980665,0.476898001,0.226653693,0.291407394,0.092481876,0.14006468,0.036240393,0.107949807,0.032031613,0.025381158,0.011785096,0.002301744,0.000338306,0.056532126,0.001345139,0.004975538,0.003535141,0.3071828,0.000444979,0.001091589,0.002086657,0.021043587,0.000497029,0.091192935,0.089006166,0.060418811,0.270526422,0.110072543,0.041220526,0.647251109,0.015564294,0.210105581,1.898681768,0.845545731,0.437624323,0.246246092,0.206560933,0.193653763,0.184762304,0.188581135,0.190140726,0.200402483,0.191845364,0.151652978,0.122958261,0.002413878,0.000357514,0.071757138,0.001827725,0.004661612,0.004797729,0.137224468,0.000829618,0.002158086,0.002424109,0.0200213,0.000641599,0.030371368,240,0.116742733,129.0530396,129,0.07874018,144,0,0.007782101,1.62656939,0.213946432,0.085001007,5.649419308,0.927860498,0.006906865,0.002024343,0.00315378,0.01123581,0.052266434,0.174139008,0.006673055,0.002785084,0.009462644,0.041982472,0.126819894,"Electro House","Mr. Oizo","Flat Beat-Original Mix"
0.063846347,0.102158764,3.091045737,0.180457235,0.230293952,0.488829926,0.017081507,0.09521716,-24.71603495,2.186912631,0.148334219,0.670815921,0.411465418,0.155910971,0.096072646,0.070844941,0.175058793,0.030683869,-0.057850082,0.060121988,0.044129825,0.009236238,0.001929689,0.147929142,0.005047987,0.012605937,0.007275312,0.108433801,0.001938949,0.002531295,0.005192874,0.031057429,0.003556256,0.057328963,0.035945278,0.045848839,0.127742296,0.056075981,0.036259602,0.289929706,0.011595091,0.066683329,1.15435088,0.46271217,0.321573165,0.265653153,0.223275609,0.198576324,0.191270948,0.20249275,0.211135416,0.183255173,0.197546252,0.18898506,0.179458433,0.006879136,0.002214132,0.083532084,0.004751064,0.014568069,0.006900023,0.071508104,0.002591222,0.002854013,0.005522947,0.02845833,0.003838571,0.017749241,133.3333333,0.137708445,128.1086426,129,0.459574461,123,0.142857134,0.024590164,1.094479799,0.134038761,0.109227881,3.783006668,0.676154971,0.082695186,0.054065086,0.140146494,0.032324538,0.03752948,0.355333328,0.126622871,0.087729819,0.200184256,0.061378956,0.092707247,"Electro House",Lockdown,"Lullabye-Tuz Remix"
0.149643825,0.116948482,3.11783585,0.289017064,0.259771381,1.220006723,0.011817262,0.293185943,-23.0394978,1.482824204,0.316362147,0.221123931,0.023530039,0.084748482,0.054774211,-0.049490496,-0.033157015,0.075828879,0.018335565,-0.006071031,-0.009340277,0.007646096,0.002650338,0.113600948,0.009145593,0.015717241,0.006446518,0.064300103,0.002600888,0.00416031,0.00700021,0.04055713,0.002288017,0.049083148,0.086522856,0.07254399,0.215158323,0.079347386,0.027205538,0.64749156,0.014232209,0.200224328,1.305552121,0.682059086,0.47898016,0.365501716,0.274780135,0.24309302,0.225997119,0.23206127,0.210297914,0.20100937,0.205601662,0.184829432,0.182593566,0.007756878,0.003276127,0.093215199,0.00925914,0.013536386,0.006052451,0.071542689,0.003093441,0.004590467,0.007428758,0.04540036,0.002469233,0.024824023,133.3333333,0.136470587,125.8575592,126,0.171806216,117,0.529411733,0.032258064,1.241129398,0.060899608,0.03120626,5.457772255,0.541747153,0.122766711,0.067075603,0.044511106,0.064143911,0.182595104,0.302276313,0.112216182,0.095265836,0.049928881,0.062835924,0.188168392,"Electro House",TripL,"Work That Bassline-Extended Mix"
0.098139933,0.168279997,3.137683427,0.244632351,0.256257009,0.8048877,0.009722316,0.16523526,-22.46543262,1.687902993,0.192772123,0.339224159,0.167049752,0.103135411,0.037760646,0.045426684,0.076949496,0.108222483,-0.016630154,-0.009125335,-0.017607547,0.009298852,0.004762216,0.142237404,0.005113174,0.010160103,0.012132246,0.083533463,0.001385838,0.002435641,0.013054112,0.026207153,0.002577626,0.051154076,0.054575638,0.065615761,0.144612444,0.063137428,0.029723587,0.440197734,0.009606886,0.149663486,1.085088061,0.6459868,0.367112859,0.354856757,0.248233325,0.244106808,0.232151663,0.216664048,0.20998169,0.199764417,0.196735317,0.189275885,0.178541274,0.011413121,0.005782,0.087172223,0.005465745,0.010857304,0.010825195,0.056484733,0.001898871,0.002799336,0.012398535,0.022058954,0.002869253,0.020557031,120,0.125374761,125.0649261,126,0.510121405,120,0,0.004032258,1.236811757,0.082478046,0.056360215,4.274560452,0.704496562,0.080616847,0.091600724,0.071869664,0.034151342,0.034290452,0.332402587,0.149328858,0.151279047,0.108468339,0.057139333,0.050688226,"Electro House","Julian Jordan","Boss-Extended Mix"
